0,0,0,0,0,0,0,0,72,77,73,71,75,72,80,91,104,92,85,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,85,67,71,64,75,73,85,83,103,85,86,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,70,97,74,71,74,71,81,94,95,81,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,85,90,70,68,82,79,67,85,95,77,100,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,90,63,64,67,68,79,100,79,89,97,97,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,85,75,76,53,58,81,95,72,95,91,112,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,77,90,76,58,53,76,86,98,97,87,104,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,93,64,79,63,59,79,85,95,75,107,102,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90,70,83,64,77,70,86,68,95,74,113,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,77,73,71,60,77,68,77,80,102,91,105,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,90,70,94,71,70,84,74,92,78,96,86,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,100,71,82,60,57,63,75,84,97,108,98,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,85,74,87,69,75,64,86,100,79,98,90,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,62,76,66,59,85,86,88,95,81,98,91,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,93,63,65,68,77,82,90,98,84,100,88,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,91,73,71,74,70,79,83,90,92,89,89,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,66,76,82,73,82,72,67,86,90,94,100,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,78,78,74,68,73,74,81,93,77,110,92,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,58,74,79,66,78,77,86,100,93,94,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,66,84,84,73,85,74,87,94,69,99,92,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,81,91,59,54,69,78,71,91,108,94,93,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,79,75,79,66,61,62,94,92,91,99,100,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,92,77,86,67,56,77,81,111,93,87,76,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,103,57,79,72,71,80,83,89,88,99,84,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,74,80,83,65,93,67,85,64,81,82,116,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,70,71,96,76,65,76,85,74,100,85,98,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,72,83,64,75,73,68,100,85,83,91,99,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,97,63,80,87,72,64,65,90,77,108,105,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,77,77,84,65,71,75,78,89,80,98,103,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,76,68,73,62,67,74,78,109,82,95,96,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,70,83,82,63,74,69,79,94,98,92,88,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,73,102,58,69,80,80,93,87,86,93,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,58,78,63,81,73,81,74,92,87,116,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,92,77,89,73,68,79,71,75,107,105,74,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,66,75,74,81,68,65,74,98,105,102,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,74,78,65,62,83,98,72,98,89,91,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,95,76,74,70,55,65,64,89,98,107,101,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,94,63,79,74,67,80,89,88,87,87,93,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,83,72,75,70,73,63,78,76,102,108,92,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,58,81,85,61,76,81,73,93,83,94,105,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90,79,78,62,75,85,75,75,96,81,98,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,76,95,87,71,67,67,90,83,103,71,87,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,77,69,71,61,62,79,85,86,103,94,98,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,78,68,77,68,71,77,93,99,91,81,93,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,62,85,72,76,69,98,77,88,88,80,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,78,77,59,89,81,85,85,96,83,81,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,66,93,72,61,84,71,95,86,88,112,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90,70,102,69,58,68,71,80,91,99,95,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,96,79,87,61,77,86,76,83,82,103,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,62,84,61,71,72,92,85,101,89,96,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,74,76,65,60,63,71,93,106,92,96,94,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,78,75,67,72,75,74,67,96,106,93,97,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,66,79,74,74,89,77,68,89,107,89,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,71,71,70,67,79,61,80,95,98,112,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,85,68,79,64,69,82,89,81,99,94,96,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,91,68,86,73,79,89,78,84,82,80,93,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,78,87,64,76,73,67,81,84,89,114,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,71,70,88,74,71,68,74,102,87,100,93,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,68,71,89,85,64,82,86,81,82,107,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,83,67,94,65,51,76,72,88,94,89,103,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,93,76,86,65,82,77,87,85,83,94,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,91,77,56,71,81,65,86,77,108,106,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,85,82,63,64,63,85,84,85,85,116,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,78,75,81,71,83,65,79,92,81,93,100,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,95,70,89,64,61,66,80,84,94,78,109,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,88,75,78,71,77,69,84,79,91,91,100,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,54,83,55,62,88,95,85,100,97,89,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,75,58,90,85,66,76,84,90,89,81,97,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,84,72,57,72,81,70,107,92,86,94,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,74,75,70,55,71,72,78,87,97,93,115,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,59,68,73,76,79,86,86,91,72,114,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,108,59,95,60,76,74,65,90,98,77,103,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,80,89,69,74,60,77,79,97,76,87,111,0,0,0,0,0,0,0,0,0
