NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
10,10.000000,10.000000,10,10,10,10.000000,10.000000
180,0.000000,8.000000,0,0,0,NaN,0.000000
180,0.000000,8.000000,0,0,0,NaN,0.000000
180,0.000000,8.000000,0,0,0,NaN,0.000000
180,0.000000,8.000000,0,0,0,NaN,0.000000
180,0.000000,8.000000,0,0,0,NaN,0.000000
180,0.000000,8.000000,0,0,0,NaN,0.000000
180,0.000000,8.000000,0,0,0,NaN,0.000000
180,0.000000,8.000000,0,0,0,NaN,0.000000
180,0.000000,8.000000,0,0,0,NaN,0.000000
180,0.000000,8.000000,0,0,0,NaN,0.000000
180,1.000000,8.000000,459,516,975,1601.580811,0.657407
180,1.000000,8.000000,459,509,968,1601.583204,0.656072
180,1.000000,8.000000,459,507,966,1584.111117,0.662143
180,1.000000,8.000000,459,515,974,1594.214161,0.660261
180,1.000000,8.000000,459,513,972,1600.483879,0.657225
180,1.000000,8.000000,459,511,970,1594.003492,0.659168
180,1.000000,8.000000,459,508,967,1597.361216,0.657347
180,1.000000,8.000000,459,514,973,1595.749066,0.659107
180,1.000000,8.000000,459,515,974,1600.736417,0.657650
180,1.000000,8.000000,459,513,972,1606.103837,0.654888
180,2.000000,8.000000,932,949,1881,2346.797212,0.838282
180,2.000000,8.000000,937,946,1883,2360.737611,0.833667
180,2.000000,8.000000,931,941,1872,2348.734669,0.836035
180,2.000000,8.000000,941,945,1886,2360.276585,0.836521
180,2.000000,8.000000,935,948,1883,2353.392776,0.836825
180,2.000000,8.000000,925,933,1858,2341.873422,0.834396
180,2.000000,8.000000,930,943,1873,2352.408587,0.833789
180,2.000000,8.000000,933,943,1876,2349.815195,0.836521
180,2.000000,8.000000,938,939,1877,2353.752855,0.836066
180,2.000000,8.000000,924,937,1861,2335.467083,0.833637
180,3.000000,8.000000,1053,1045,2098,2624.491873,0.836916
180,3.000000,8.000000,1047,1056,2103,2633.947529,0.833728
180,3.000000,8.000000,1059,1056,2115,2636.147268,0.835519
180,3.000000,8.000000,1048,1038,2086,2619.028815,0.830662
180,3.000000,8.000000,1043,1046,2089,2598.038964,0.835489
180,3.000000,8.000000,1053,1055,2108,2623.451715,0.835853
180,3.000000,8.000000,1038,1041,2079,2604.086242,0.832058
180,3.000000,8.000000,1050,1045,2095,2628.425062,0.829630
180,3.000000,8.000000,1044,1051,2095,2631.833263,0.831451
180,3.000000,8.000000,1042,1043,2085,2613.987212,0.830692
180,4.000000,8.000000,1089,1088,2177,2700.955932,0.841044
180,4.000000,8.000000,1090,1088,2178,2689.937385,0.840407
180,4.000000,8.000000,1088,1091,2179,2707.312161,0.837341
180,4.000000,8.000000,1084,1084,2168,2701.797821,0.840043
180,4.000000,8.000000,1086,1090,2176,2690.695597,0.844293
180,4.000000,8.000000,1067,1072,2139,2666.666414,0.835580
180,4.000000,8.000000,1075,1071,2146,2656.791070,0.839344
180,4.000000,8.000000,1100,1092,2192,2700.242334,0.843716
180,4.000000,8.000000,1069,1080,2149,2660.705131,0.839314
180,4.000000,8.000000,1077,1070,2147,2664.438082,0.838828
180,5.000000,8.000000,1112,1121,2233,2740.908481,0.852338
180,5.000000,8.000000,1100,1109,2209,2693.782763,0.854129
180,5.000000,8.000000,1100,1110,2210,2713.081395,0.851123
180,5.000000,8.000000,1104,1104,2208,2701.464176,0.852763
180,5.000000,8.000000,1104,1111,2215,2706.108597,0.855161
180,5.000000,8.000000,1098,1108,2206,2698.716482,0.853339
180,5.000000,8.000000,1113,1124,2237,2719.771897,0.856284
180,5.000000,8.000000,1100,1103,2203,2706.000671,0.851882
180,5.000000,8.000000,1102,1100,2202,2723.458867,0.844778
180,5.000000,8.000000,1100,1117,2217,2704.840179,0.853643
180,6.000000,8.000000,1121,1151,2272,2726.698000,0.870340
180,6.000000,8.000000,1140,1166,2306,2755.055674,0.871190
180,6.000000,8.000000,1122,1136,2258,2713.653180,0.868761
180,6.000000,8.000000,1121,1154,2275,2730.895376,0.867304
180,6.000000,8.000000,1127,1154,2281,2726.373961,0.872070
180,6.000000,8.000000,1106,1144,2250,2696.071299,0.872526
180,6.000000,8.000000,1118,1151,2269,2724.586614,0.869581
180,6.000000,8.000000,1122,1139,2261,2726.809212,0.868185
180,6.000000,8.000000,1125,1141,2266,2732.139092,0.863540
180,6.000000,8.000000,1127,1155,2282,2735.808706,0.870735
180,7.000000,8.000000,1136,1186,2322,2742.441018,0.884548
180,7.000000,8.000000,1135,1182,2317,2754.808879,0.880480
180,7.000000,8.000000,1147,1187,2334,2752.863076,0.883667
180,7.000000,8.000000,1137,1190,2327,2763.406879,0.880874
180,7.000000,8.000000,1125,1176,2301,2727.712240,0.883212
180,7.000000,8.000000,1126,1177,2303,2750.075041,0.875410
180,7.000000,8.000000,1132,1190,2322,2749.045035,0.882544
180,7.000000,8.000000,1135,1182,2317,2733.693184,0.883060
180,7.000000,8.000000,1149,1176,2325,2743.033668,0.883849
180,7.000000,8.000000,1156,1206,2362,2765.882688,0.889951
180,8.000000,8.000000,1144,1196,2340,2723.275862,0.897936
180,8.000000,8.000000,1123,1204,2327,2734.716900,0.889860
180,8.000000,8.000000,1137,1205,2342,2737.499734,0.891409
180,8.000000,8.000000,1137,1202,2339,2746.761497,0.890134
180,8.000000,8.000000,1146,1189,2335,2731.062032,0.894050
180,8.000000,8.000000,1126,1214,2340,2748.327747,0.888160
180,8.000000,8.000000,1145,1210,2355,2747.819773,0.895143
