NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
29,12.000000,8.000000,219,186,405,487.709326,0.868099
29,12.000000,8.000000,211,182,393,483.685297,0.861127
29,12.000000,8.000000,212,194,406,483.211931,0.882043
29,12.000000,8.000000,223,185,408,491.991820,0.871867
29,12.000000,8.000000,222,182,404,488.166667,0.869983
30,12.000000,8.000000,233,205,438,511.294918,0.899089
30,12.000000,8.000000,225,187,412,502.305130,0.869945
30,12.000000,8.000000,226,198,424,505.924799,0.879964
30,12.000000,8.000000,225,191,416,499.636841,0.877413
30,12.000000,8.000000,228,188,416,502.937679,0.863570
30,12.000000,8.000000,229,194,423,504.731580,0.883424
30,12.000000,8.000000,228,198,426,502.846700,0.885246
30,12.000000,8.000000,228,197,425,504.486486,0.886339
30,12.000000,8.000000,225,200,425,503.072445,0.892350
30,12.000000,8.000000,220,201,421,500.170959,0.888525
31,12.000000,8.000000,232,206,438,519.392559,0.884541
31,12.000000,8.000000,225,209,434,509.642310,0.893707
31,12.000000,8.000000,230,209,439,513.282564,0.894588
31,12.000000,8.000000,235,206,441,520.123285,0.887537
31,12.000000,8.000000,230,205,435,514.115625,0.881192
31,12.000000,8.000000,227,200,427,508.367471,0.884541
31,12.000000,8.000000,220,209,429,506.286041,0.889653
31,12.000000,8.000000,229,213,442,514.774379,0.902344
31,12.000000,8.000000,227,214,441,510.465823,0.908867
31,12.000000,8.000000,232,213,445,517.206515,0.902873
32,12.000000,8.000000,232,221,453,525.196595,0.904201
32,12.000000,8.000000,244,219,463,533.201180,0.916154
32,12.000000,8.000000,228,228,456,522.264033,0.915130
32,12.000000,8.000000,240,215,455,531.726202,0.898907
32,12.000000,8.000000,244,219,463,538.603099,0.903176
32,12.000000,8.000000,236,222,458,528.586520,0.911031
32,12.000000,8.000000,243,217,460,531.628182,0.910178
32,12.000000,8.000000,237,215,452,527.588599,0.900615
32,12.000000,8.000000,232,222,454,518.755902,0.919057
