100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,0,0,0,15,406,221,137,103,81,58,70,37,25,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,404,210,116,100,88,64,71,53,33,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,411,231,135,98,99,60,64,35,20,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,381,198,120,106,107,74,70,41,31,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,389,219,139,116,78,81,52,47,21,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,402,202,134,115,93,67,56,45,26,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,380,224,129,134,81,91,51,39,20,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,380,253,134,94,84,65,51,42,37,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,391,223,136,104,75,82,52,45,37,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,409,216,151,103,77,65,53,37,36,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,430,219,118,104,81,70,49,46,35,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,391,211,136,104,89,70,54,68,22,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,407,204,133,92,97,88,53,41,27,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,417,227,136,92,80,83,43,49,32,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,415,177,136,114,84,73,62,44,32,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,399,225,124,98,84,77,55,44,23,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13,419,207,124,94,96,73,61,35,29,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,363,201,133,102,100,80,56,47,41,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,383,217,124,110,94,90,63,29,29,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,392,213,143,96,92,84,54,47,28,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,29,368,230,132,111,82,68,69,46,22,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12,411,219,129,101,82,74,57,43,28,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,389,219,131,108,93,67,68,35,34,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,394,216,154,107,68,66,65,47,25,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,387,235,116,94,85,79,70,38,22,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,423,207,121,112,103,69,61,29,26,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,416,235,122,99,86,62,59,43,26,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,390,217,126,99,92,73,65,40,23,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,393,219,137,111,95,77,52,45,26,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,413,224,135,100,88,70,54,41,25,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,401,222,139,93,80,57,68,46,33,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,439,200,126,92,83,88,63,45,26,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,399,207,127,103,89,80,59,49,27,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,393,207,125,101,66,82,63,50,34,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,355,210,129,99,97,89,73,44,29,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,419,222,134,94,83,62,57,31,30,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,405,197,156,109,96,58,59,38,34,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,366,196,155,106,107,88,55,33,29,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,388,209,107,95,96,85,66,48,33,17,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,414,206,133,95,89,88,64,33,20,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,390,234,132,110,83,80,58,32,22,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,411,209,158,90,77,76,50,46,33,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,400,181,149,99,95,82,52,53,32,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12,386,216,139,111,94,59,55,33,41,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,403,215,121,115,85,67,44,55,32,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,410,181,148,118,73,73,56,43,29,21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,414,217,123,73,87,94,59,31,38,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,397,224,123,111,85,75,67,45,27,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,387,220,121,115,70,78,64,51,23,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,410,200,138,100,91,70,56,43,26,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,397,198,133,116,84,64,64,40,32,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26,415,181,156,100,83,76,53,36,33,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,403,213,150,95,82,85,55,39,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,388,206,122,123,104,77,62,37,34,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,411,195,120,102,91,75,61,49,20,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26,399,221,126,99,85,76,74,36,19,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,399,214,125,113,93,80,50,44,23,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,368,207,126,94,106,69,67,59,39,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,25,409,219,138,110,78,66,55,36,30,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,407,212,125,98,72,74,53,56,34,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,394,221,132,110,86,77,55,29,33,17,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,396,222,136,100,99,70,58,43,22,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,390,234,119,110,69,78,54,51,24,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,389,210,137,112,88,70,57,41,31,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,401,209,108,119,93,81,44,56,25,17,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,405,194,142,103,115,61,53,44,22,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,375,225,140,101,91,85,52,40,28,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,411,200,126,117,80,84,47,43,25,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,424,214,117,101,72,72,59,51,26,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,422,200,129,95,87,69,67,44,36,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13,400,211,137,107,93,63,47,56,23,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,386,209,132,108,94,63,59,36,28,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,404,187,147,118,72,77,50,57,29,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,28,411,212,135,90,89,71,51,52,31,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,404,191,112,93,91,82,76,47,35,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,404,206,139,114,83,83,54,27,24,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,427,209,121,86,92,63,48,47,41,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,367,226,133,103,94,75,51,52,34,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12,410,217,124,110,82,70,62,31,25,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,404,201,141,119,88,75,51,36,37,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,411,191,119,103,89,87,58,40,31,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,388,207,146,109,87,89,46,38,26,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,389,236,109,109,107,70,58,42,25,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,387,216,146,99,89,70,80,35,20,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,398,209,129,136,88,65,62,35,24,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18,397,204,154,100,77,74,47,36,33,17,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,419,203,128,123,78,63,61,39,34,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,393,212,128,104,97,81,53,40,30,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22,407,184,131,109,98,83,49,50,30,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12,413,195,139,108,97,61,49,46,35,17,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,404,197,150,98,90,77,55,42,25,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,418,215,153,90,82,70,58,39,24,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,409,196,125,99,86,65,64,38,37,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,404,194,139,104,92,75,61,40,38,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,379,208,135,115,87,65,62,38,41,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,390,192,136,110,88,78,58,43,32,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26,419,194,137,126,83,57,50,34,29,17,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,405,227,123,114,85,62,55,43,29,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12,412,199,142,94,96,63,65,41,31,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,28,430,193,128,91,106,72,53,38,25,17,0,0,0,0,0,0,0,0,0,0
