NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
100,100.000000,100.000000,100,100,100,100.000000,100.000000
135,12.000000,8.000000,906,895,1801,1978.113413,0.949646
135,12.000000,8.000000,905,909,1814,1985.506624,0.951629
135,12.000000,8.000000,891,881,1772,1952.598573,0.949282
135,12.000000,8.000000,884,883,1767,1943.448268,0.948836
135,12.000000,8.000000,889,898,1787,1970.181855,0.944303
135,12.000000,8.000000,883,900,1783,1969.815535,0.947339
135,12.000000,8.000000,910,905,1815,1985.985251,0.952884
135,12.000000,8.000000,902,907,1809,1990.528461,0.950941
135,12.000000,8.000000,878,888,1766,1932.283538,0.949443
135,12.000000,8.000000,910,918,1828,2006.074094,0.950253
135,12.000000,8.000000,896,892,1788,1958.349885,0.953248
135,12.000000,8.000000,904,903,1807,1986.381374,0.951063
135,12.000000,8.000000,897,899,1796,1972.709408,0.950617
135,12.000000,8.000000,917,917,1834,1993.881799,0.955758
135,12.000000,8.000000,891,894,1785,1958.885261,0.950901
135,12.000000,8.000000,899,904,1803,1977.408994,0.951710
135,12.000000,8.000000,893,888,1781,1960.329918,0.949443
135,12.000000,8.000000,906,907,1813,1980.989164,0.953936
135,12.000000,8.000000,891,886,1777,1952.534469,0.951427
135,12.000000,8.000000,897,899,1796,1966.240362,0.954179
135,12.000000,8.000000,896,889,1785,1960.888657,0.951346
135,12.000000,8.000000,883,882,1765,1944.798403,0.950374
135,12.000000,8.000000,890,888,1778,1948.779503,0.952722
135,12.000000,8.000000,903,916,1819,1991.155789,0.953086
135,12.000000,8.000000,902,909,1811,1992.995456,0.951063
135,12.000000,8.000000,904,896,1800,1976.224336,0.951508
135,12.000000,8.000000,888,899,1787,1971.413548,0.948148
135,12.000000,8.000000,884,892,1776,1945.896754,0.955151
135,12.000000,8.000000,904,889,1793,1962.086508,0.952115
135,12.000000,8.000000,901,895,1796,1965.891892,0.955475
135,12.000000,8.000000,895,901,1796,1961.026253,0.954341
135,12.000000,8.000000,886,907,1793,1964.871584,0.955353
135,12.000000,8.000000,895,900,1795,1965.232661,0.952398
135,12.000000,8.000000,891,900,1791,1957.210377,0.953532
135,12.000000,8.000000,883,893,1776,1955.436313,0.949362
135,12.000000,8.000000,897,906,1803,1973.291764,0.952925
135,12.000000,8.000000,889,882,1771,1944.212362,0.952884
135,12.000000,8.000000,887,904,1791,1967.042545,0.950577
135,12.000000,8.000000,892,888,1780,1951.664300,0.950010
135,12.000000,8.000000,897,884,1781,1961.028881,0.949524
135,12.000000,8.000000,892,893,1785,1956.799121,0.954584
135,12.000000,8.000000,884,888,1772,1949.381485,0.950172
135,12.000000,8.000000,899,898,1797,1965.506043,0.956648
135,12.000000,8.000000,908,890,1798,1969.477255,0.952155
135,12.000000,8.000000,882,897,1779,1954.558170,0.950091
135,12.000000,8.000000,893,900,1793,1960.783719,0.952236
135,12.000000,8.000000,893,894,1787,1963.696958,0.949079
135,12.000000,8.000000,902,894,1796,1967.548224,0.951913
135,12.000000,8.000000,903,909,1812,1974.656374,0.954665
135,12.000000,8.000000,901,893,1794,1973.144422,0.948431
135,12.000000,8.000000,886,896,1782,1962.217418,0.947055
135,12.000000,8.000000,895,905,1800,1972.892635,0.949686
135,12.000000,8.000000,902,905,1807,1988.593479,0.946327
135,12.000000,8.000000,883,889,1772,1942.979007,0.952884
135,12.000000,8.000000,897,900,1797,1975.125017,0.951589
135,12.000000,8.000000,887,883,1770,1954.142646,0.945962
135,12.000000,8.000000,895,909,1804,1979.736141,0.952277
135,12.000000,8.000000,896,903,1799,1977.675210,0.950253
135,12.000000,8.000000,894,901,1795,1962.883985,0.951427
135,12.000000,8.000000,893,904,1797,1979.705017,0.945598
135,12.000000,8.000000,900,907,1807,1977.494352,0.953410
135,12.000000,8.000000,894,892,1786,1959.721519,0.954746
135,12.000000,8.000000,889,879,1768,1952.545373,0.946893
135,12.000000,8.000000,897,902,1799,1970.397899,0.950739
135,12.000000,8.000000,886,902,1788,1956.701661,0.952682
135,12.000000,8.000000,895,882,1777,1953.924915,0.949039
135,12.000000,8.000000,904,901,1805,1978.285125,0.951184
135,12.000000,8.000000,886,898,1784,1953.276015,0.953613
135,12.000000,8.000000,900,896,1796,1979.309453,0.948431
135,12.000000,8.000000,910,901,1811,1975.134867,0.953451
135,12.000000,8.000000,898,896,1794,1974.375000,0.947662
135,12.000000,8.000000,905,904,1809,1987.607071,0.949484
135,12.000000,8.000000,891,906,1797,1966.899340,0.949808
135,12.000000,8.000000,889,894,1783,1954.259760,0.952844
135,12.000000,8.000000,893,889,1782,1945.739857,0.954908
135,12.000000,8.000000,893,888,1781,1953.801288,0.951751
135,12.000000,8.000000,900,893,1793,1973.977941,0.949605
135,12.000000,8.000000,899,908,1807,1986.911830,0.948917
135,12.000000,8.000000,893,906,1799,1981.378227,0.946084
135,12.000000,8.000000,879,884,1763,1936.548619,0.950415
135,12.000000,8.000000,894,897,1791,1962.592814,0.950820
135,12.000000,8.000000,884,891,1775,1951.986423,0.950293
135,12.000000,8.000000,890,886,1776,1960.328836,0.948472
135,12.000000,8.000000,895,892,1787,1965.795485,0.949079
135,12.000000,8.000000,904,893,1797,1967.945609,0.952398
135,12.000000,8.000000,898,905,1803,1970.236863,0.951832
135,12.000000,8.000000,884,893,1777,1943.974893,0.950132
135,12.000000,8.000000,889,895,1784,1951.891940,0.951063
135,12.000000,8.000000,904,901,1805,1981.801920,0.950496
135,12.000000,8.000000,889,894,1783,1951.748638,0.954220
135,12.000000,8.000000,898,895,1793,1962.695068,0.956041
135,12.000000,8.000000,883,894,1777,1959.943971,0.948310
135,12.000000,8.000000,891,890,1781,1962.866033,0.947298
135,12.000000,8.000000,900,899,1799,1967.867833,0.955313
135,12.000000,8.000000,885,885,1770,1952.572003,0.949686
135,12.000000,8.000000,887,892,1779,1947.456354,0.953127
135,12.000000,8.000000,885,884,1769,1942.448331,0.951143
135,12.000000,8.000000,888,904,1792,1957.264247,0.951994
135,12.000000,8.000000,882,886,1768,1945.240937,0.949889
135,12.000000,8.000000,903,893,1796,1959.207842,0.954220
