NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
10,10.000000,10.000000,10,10,10,10.000000,10.000000
135,0.000000,8.000000,0,0,0,NaN,0.000000
135,0.000000,8.000000,0,0,0,NaN,0.000000
135,0.000000,8.000000,0,0,0,NaN,0.000000
135,0.000000,8.000000,0,0,0,NaN,0.000000
135,0.000000,8.000000,0,0,0,NaN,0.000000
135,0.000000,8.000000,0,0,0,NaN,0.000000
135,0.000000,8.000000,0,0,0,NaN,0.000000
135,0.000000,8.000000,0,0,0,NaN,0.000000
135,0.000000,8.000000,0,0,0,NaN,0.000000
135,0.000000,8.000000,0,0,0,NaN,0.000000
135,1.000000,8.000000,597,0,597,732.027248,0.910504
135,1.000000,8.000000,597,0,597,732.027248,0.910504
135,1.000000,8.000000,597,0,597,732.027248,0.910504
135,1.000000,8.000000,597,0,597,732.027248,0.910504
135,1.000000,8.000000,597,0,597,732.027248,0.910504
135,1.000000,8.000000,597,0,597,732.027248,0.910504
135,1.000000,8.000000,597,0,597,732.027248,0.910504
135,1.000000,8.000000,597,0,597,732.027248,0.910504
135,1.000000,8.000000,597,0,597,732.027248,0.910504
135,1.000000,8.000000,597,0,597,732.027248,0.910504
135,2.000000,8.000000,1260,0,1260,1549.982572,0.855009
135,2.000000,8.000000,1259,0,1259,1547.211610,0.854523
135,2.000000,8.000000,1266,0,1266,1548.956517,0.858369
135,2.000000,8.000000,1252,0,1252,1544.679385,0.854442
135,2.000000,8.000000,1265,0,1265,1545.742655,0.861688
135,2.000000,8.000000,1284,0,1284,1552.146597,0.868974
135,2.000000,8.000000,1265,0,1265,1549.497992,0.860028
135,2.000000,8.000000,1248,0,1248,1549.961794,0.849828
135,2.000000,8.000000,1261,0,1261,1545.211299,0.858935
135,2.000000,8.000000,1279,0,1279,1556.230053,0.864440
135,3.000000,8.000000,1488,0,1488,1901.564246,0.814410
135,3.000000,8.000000,1491,0,1491,1903.330491,0.818863
135,3.000000,8.000000,1505,0,1505,1913.785516,0.821291
135,3.000000,8.000000,1501,0,1501,1904.092683,0.819996
135,3.000000,8.000000,1495,0,1495,1912.983633,0.817203
135,3.000000,8.000000,1488,0,1488,1908.078480,0.813358
135,3.000000,8.000000,1493,0,1493,1898.623823,0.820684
135,3.000000,8.000000,1494,0,1494,1925.567091,0.810848
135,3.000000,8.000000,1509,0,1509,1938.730303,0.813681
135,3.000000,8.000000,1493,0,1493,1900.188810,0.820765
135,4.000000,8.000000,1605,0,1605,2031.744466,0.823518
135,4.000000,8.000000,1607,0,1607,2026.385004,0.828537
135,4.000000,8.000000,1639,0,1639,2036.897983,0.834244
135,4.000000,8.000000,1616,0,1616,2010.741879,0.834163
135,4.000000,8.000000,1594,0,1594,2017.199570,0.825784
135,4.000000,8.000000,1595,0,1595,2015.883512,0.825420
135,4.000000,8.000000,1596,0,1596,2011.077221,0.827849
135,4.000000,8.000000,1616,0,1616,2024.507099,0.830642
135,4.000000,8.000000,1615,0,1615,2024.280822,0.831411
135,4.000000,8.000000,1586,0,1586,2004.816312,0.823922
135,5.000000,8.000000,1661,0,1661,2045.919380,0.845740
135,5.000000,8.000000,1678,0,1678,2065.931925,0.850273
135,5.000000,8.000000,1666,0,1666,2067.852191,0.838292
135,5.000000,8.000000,1674,0,1674,2066.362047,0.845578
135,5.000000,8.000000,1692,0,1692,2071.503048,0.849059
135,5.000000,8.000000,1690,0,1690,2084.341770,0.844121
135,5.000000,8.000000,1681,0,1681,2075.832500,0.844930
135,5.000000,8.000000,1653,0,1653,2043.809869,0.845578
135,5.000000,8.000000,1668,0,1668,2062.769185,0.846509
135,5.000000,8.000000,1651,0,1651,2058.438304,0.839101
135,6.000000,8.000000,1722,0,1722,2076.840949,0.866586
135,6.000000,8.000000,1709,0,1709,2060.458006,0.865979
135,6.000000,8.000000,1725,0,1725,2094.879074,0.859178
135,6.000000,8.000000,1704,0,1704,2068.867702,0.864036
135,6.000000,8.000000,1704,0,1704,2050.427159,0.865493
135,6.000000,8.000000,1743,0,1743,2078.224662,0.873305
135,6.000000,8.000000,1720,0,1720,2066.157736,0.865088
135,6.000000,8.000000,1726,0,1726,2090.646695,0.863024
135,6.000000,8.000000,1720,0,1720,2072.203258,0.867193
135,6.000000,8.000000,1707,0,1707,2070.576668,0.862174
135,7.000000,8.000000,1732,0,1732,2063.714672,0.878648
135,7.000000,8.000000,1741,0,1741,2057.765046,0.886825
135,7.000000,8.000000,1741,0,1741,2070.344404,0.881724
135,7.000000,8.000000,1736,0,1736,2059.639821,0.880348
