NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
100,100.000000,100.000000,100,100,100,100.000000,100.000000
135,12.000000,8.000000,1047,1155,2202,2502.088584,0.915766
135,12.000000,8.000000,1045,1168,2213,2525.856549,0.914106
135,12.000000,8.000000,1053,1187,2240,2547.258918,0.912811
135,12.000000,8.000000,1054,1165,2219,2517.699780,0.916940
135,12.000000,8.000000,1050,1175,2225,2531.250000,0.915240
135,12.000000,8.000000,1045,1180,2225,2550.629901,0.908642
135,12.000000,8.000000,1071,1184,2255,2554.791113,0.916616
135,12.000000,8.000000,1059,1174,2233,2533.118973,0.915847
135,12.000000,8.000000,1038,1179,2217,2537.103252,0.908278
135,12.000000,8.000000,1054,1173,2227,2533.875328,0.911111
135,12.000000,8.000000,1053,1172,2225,2534.517936,0.913499
135,12.000000,8.000000,1062,1165,2227,2541.718331,0.910787
135,12.000000,8.000000,1031,1169,2200,2528.894472,0.908156
135,12.000000,8.000000,1049,1161,2210,2519.173626,0.912325
135,12.000000,8.000000,1062,1157,2219,2529.899626,0.912528
135,12.000000,8.000000,1042,1159,2201,2518.909761,0.907671
135,12.000000,8.000000,1049,1157,2206,2524.631954,0.909775
135,12.000000,8.000000,1056,1172,2228,2530.351676,0.914633
135,12.000000,8.000000,1028,1155,2183,2486.446058,0.912042
135,12.000000,8.000000,1058,1175,2233,2544.921576,0.910423
135,12.000000,8.000000,1056,1168,2224,2526.389553,0.914795
135,12.000000,8.000000,1056,1169,2225,2532.649512,0.914026
135,12.000000,8.000000,1065,1170,2235,2517.011214,0.920664
135,12.000000,8.000000,1033,1179,2212,2533.141427,0.909856
135,12.000000,8.000000,1050,1174,2224,2540.994312,0.912083
135,12.000000,8.000000,1063,1167,2230,2511.723808,0.919733
135,12.000000,8.000000,1033,1155,2188,2508.214932,0.907873
135,12.000000,8.000000,1061,1160,2221,2521.242706,0.914754
135,12.000000,8.000000,1052,1157,2209,2518.382326,0.914633
135,12.000000,8.000000,1058,1180,2238,2547.916590,0.911273
135,12.000000,8.000000,1039,1156,2195,2512.741532,0.910585
135,12.000000,8.000000,1066,1186,2252,2556.315935,0.914268
135,12.000000,8.000000,1046,1175,2221,2544.745617,0.909573
135,12.000000,8.000000,1050,1172,2222,2534.489589,0.910463
135,12.000000,8.000000,1033,1153,2186,2506.736446,0.910221
135,12.000000,8.000000,1052,1172,2224,2532.327972,0.913095
135,12.000000,8.000000,1045,1160,2205,2506.534993,0.917507
135,12.000000,8.000000,1059,1169,2228,2546.506593,0.911475
135,12.000000,8.000000,1041,1174,2215,2532.819949,0.909492
135,12.000000,8.000000,1046,1176,2222,2534.021604,0.912447
135,12.000000,8.000000,1049,1153,2202,2506.584804,0.913216
135,12.000000,8.000000,1039,1151,2190,2496.951726,0.911394
135,12.000000,8.000000,1049,1183,2232,2556.163545,0.908399
135,12.000000,8.000000,1045,1165,2210,2525.816525,0.911030
135,12.000000,8.000000,1067,1159,2226,2521.935706,0.917507
135,12.000000,8.000000,1039,1157,2196,2506.800665,0.911921
135,12.000000,8.000000,1051,1175,2226,2545.398287,0.906699
135,12.000000,8.000000,1059,1171,2230,2521.610674,0.916130
135,12.000000,8.000000,1055,1174,2229,2530.091661,0.914552
135,12.000000,8.000000,1046,1169,2215,2524.057887,0.913337
135,12.000000,8.000000,1061,1172,2233,2537.429971,0.914592
135,12.000000,8.000000,1061,1170,2231,2534.108276,0.912447
135,12.000000,8.000000,1064,1167,2231,2532.710918,0.914592
135,12.000000,8.000000,1069,1171,2240,2536.401137,0.917385
135,12.000000,8.000000,1058,1168,2226,2534.722069,0.914309
135,12.000000,8.000000,1046,1176,2222,2542.825181,0.908521
135,12.000000,8.000000,1042,1169,2211,2534.580994,0.909249
135,12.000000,8.000000,1052,1173,2225,2530.434332,0.914430
135,12.000000,8.000000,1036,1166,2202,2524.263839,0.910383
135,12.000000,8.000000,1063,1169,2232,2528.617416,0.915604
135,12.000000,8.000000,1031,1181,2212,2544.819782,0.906456
135,12.000000,8.000000,1071,1166,2237,2525.018733,0.918438
135,12.000000,8.000000,1033,1163,2196,2509.583680,0.911192
135,12.000000,8.000000,1043,1172,2215,2518.713753,0.912083
135,12.000000,8.000000,1038,1157,2195,2510.879983,0.908642
135,12.000000,8.000000,1051,1152,2203,2492.677246,0.915645
135,12.000000,8.000000,1074,1173,2247,2558.516615,0.912042
135,12.000000,8.000000,1047,1173,2220,2525.678103,0.911880
135,12.000000,8.000000,1045,1179,2224,2544.406780,0.909330
135,12.000000,8.000000,1040,1148,2188,2488.928078,0.914228
135,12.000000,8.000000,1065,1158,2223,2534.343101,0.910949
135,12.000000,8.000000,1061,1173,2234,2539.033445,0.913459
135,12.000000,8.000000,1067,1172,2239,2537.711382,0.916373
135,12.000000,8.000000,1060,1154,2214,2514.683003,0.917871
135,12.000000,8.000000,1053,1153,2206,2514.846108,0.911718
135,12.000000,8.000000,1033,1161,2194,2522.349574,0.906011
135,12.000000,8.000000,1062,1186,2248,2551.423715,0.915483
135,12.000000,8.000000,1035,1166,2201,2522.415225,0.909532
135,12.000000,8.000000,1058,1156,2214,2513.180941,0.915402
135,12.000000,8.000000,1053,1161,2214,2520.244667,0.913661
135,12.000000,8.000000,1057,1165,2222,2529.351242,0.914835
135,12.000000,8.000000,1060,1159,2219,2526.751244,0.912487
135,12.000000,8.000000,1021,1166,2187,2518.873427,0.906497
135,12.000000,8.000000,1031,1165,2196,2511.093728,0.908804
135,12.000000,8.000000,1055,1166,2221,2529.728216,0.911880
135,12.000000,8.000000,1034,1164,2198,2522.370401,0.906618
135,12.000000,8.000000,1052,1165,2217,2533.230887,0.911394
135,12.000000,8.000000,1040,1173,2213,2534.991654,0.907468
135,12.000000,8.000000,1063,1175,2238,2546.977612,0.914309
135,12.000000,8.000000,1047,1166,2213,2547.631174,0.904878
135,12.000000,8.000000,1049,1157,2206,2506.864305,0.917871
135,12.000000,8.000000,1040,1162,2202,2515.625896,0.912204
135,12.000000,8.000000,1056,1161,2217,2526.570025,0.912042
135,12.000000,8.000000,1048,1180,2228,2546.388786,0.911111
135,12.000000,8.000000,1037,1161,2198,2527.065804,0.907185
135,12.000000,8.000000,1050,1152,2202,2503.815989,0.915766
135,12.000000,8.000000,1048,1166,2214,2516.881557,0.912771
135,12.000000,8.000000,1045,1164,2209,2528.182387,0.909330
135,12.000000,8.000000,1055,1163,2218,2530.043864,0.912892
135,12.000000,8.000000,1053,1182,2235,2539.585825,0.915199
