NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
10,10.000000,10.000000,10,10,10,10.000000,10.000000
90,12.000000,0.000000,1225,0,1225,1441.125000,0.896539
90,12.000000,0.000000,1195,0,1195,1412.186984,0.890953
90,12.000000,0.000000,1197,0,1197,1413.232258,0.893868
90,12.000000,0.000000,1181,0,1181,1394.241990,0.892957
90,12.000000,0.000000,1201,0,1201,1406.361180,0.897511
90,12.000000,0.000000,1196,0,1196,1418.559700,0.888100
90,12.000000,0.000000,1214,0,1214,1422.393114,0.899575
90,12.000000,0.000000,1188,0,1188,1414.265269,0.887553
90,12.000000,0.000000,1212,0,1212,1418.233748,0.897025
90,12.000000,0.000000,1183,0,1183,1394.104894,0.893260
90,12.000000,1.000000,180,93,273,426.311747,0.889739
90,12.000000,1.000000,183,93,276,432.966949,0.886764
90,12.000000,1.000000,165,93,258,407.720207,0.882514
90,12.000000,1.000000,177,93,270,423.111323,0.887492
90,12.000000,1.000000,184,93,277,433.874465,0.887917
90,12.000000,1.000000,182,93,275,433.255213,0.884092
90,12.000000,1.000000,187,93,280,438.531761,0.887796
90,12.000000,1.000000,176,93,269,423.599771,0.884760
90,12.000000,1.000000,171,93,264,417.082014,0.882635
90,12.000000,1.000000,187,93,280,440.248210,0.885549
90,12.000000,2.000000,286,351,637,770.179856,0.905161
90,12.000000,2.000000,290,353,643,773.798772,0.910929
90,12.000000,2.000000,273,353,626,759.053228,0.903947
90,12.000000,2.000000,285,351,636,762.034046,0.914208
90,12.000000,2.000000,274,349,623,753.861583,0.904614
90,12.000000,2.000000,296,348,644,773.476263,0.911475
90,12.000000,2.000000,281,350,631,764.215751,0.904068
90,12.000000,2.000000,290,352,642,770.343873,0.909411
90,12.000000,2.000000,294,350,644,769.827261,0.915786
90,12.000000,2.000000,284,348,632,762.734667,0.908015
90,12.000000,3.000000,331,444,775,933.195643,0.895871
90,12.000000,3.000000,325,443,768,928.704846,0.893321
90,12.000000,3.000000,327,449,776,928.359120,0.902368
90,12.000000,3.000000,341,444,785,935.930940,0.902064
90,12.000000,3.000000,341,450,791,940.497401,0.905100
90,12.000000,3.000000,327,443,770,922.588389,0.897450
90,12.000000,3.000000,336,445,781,929.950116,0.904736
90,12.000000,3.000000,329,445,774,930.698693,0.894839
90,12.000000,3.000000,342,448,790,942.165098,0.902914
90,12.000000,3.000000,343,446,789,932.464839,0.910200
90,12.000000,4.000000,461,573,1034,1212.184497,0.901154
90,12.000000,4.000000,436,565,1001,1199.277661,0.887128
90,12.000000,4.000000,439,557,996,1193.374072,0.885124
90,12.000000,4.000000,430,569,999,1196.011485,0.885732
90,12.000000,4.000000,442,557,999,1186.524122,0.892471
90,12.000000,4.000000,427,569,996,1197.730724,0.882271
90,12.000000,4.000000,440,562,1002,1189.058290,0.895386
90,12.000000,4.000000,434,564,998,1198.211109,0.882817
90,12.000000,4.000000,451,562,1013,1203.846598,0.891925
90,12.000000,4.000000,419,563,982,1193.266932,0.873831
90,12.000000,5.000000,472,608,1080,1311.189739,0.870006
90,12.000000,5.000000,478,630,1108,1332.707223,0.879781
90,12.000000,5.000000,477,620,1097,1328.401588,0.870795
90,12.000000,5.000000,476,614,1090,1304.199056,0.877474
90,12.000000,5.000000,486,609,1095,1307.711551,0.880328
90,12.000000,5.000000,461,607,1068,1298.247841,0.868063
90,12.000000,5.000000,477,617,1094,1312.226349,0.882392
90,12.000000,5.000000,478,616,1094,1323.212161,0.874985
90,12.000000,5.000000,464,620,1084,1317.989074,0.871828
90,12.000000,5.000000,458,616,1074,1312.321389,0.866120
90,12.000000,6.000000,505,637,1142,1382.385712,0.873770
90,12.000000,6.000000,485,631,1116,1362.731317,0.866545
90,12.000000,6.000000,485,632,1117,1357.611246,0.869581
90,12.000000,6.000000,492,630,1122,1352.707708,0.874863
90,12.000000,6.000000,474,632,1106,1351.422212,0.861749
90,12.000000,6.000000,488,624,1112,1344.983477,0.874438
90,12.000000,6.000000,473,628,1101,1360.758667,0.853673
90,12.000000,6.000000,480,620,1100,1346.688471,0.861566
90,12.000000,6.000000,487,629,1116,1354.496684,0.869642
90,12.000000,6.000000,477,632,1109,1337.524165,0.877656
90,12.000000,7.000000,506,641,1147,1380.120544,0.880996
90,12.000000,7.000000,501,648,1149,1392.599161,0.874196
90,12.000000,7.000000,501,644,1145,1387.240694,0.873710
90,12.000000,7.000000,508,638,1146,1368.122644,0.881906
90,12.000000,7.000000,497,635,1132,1391.138636,0.862477
90,12.000000,7.000000,502,629,1131,1379.922216,0.868124
90,12.000000,7.000000,500,637,1137,1372.399414,0.874438
90,12.000000,7.000000,498,640,1138,1370.292440,0.876381
90,12.000000,7.000000,507,638,1145,1383.576669,0.873467
90,12.000000,7.000000,486,640,1126,1378.314381,0.863752
90,12.000000,8.000000,529,641,1170,1395.459483,0.881481
90,12.000000,8.000000,511,650,1161,1400.136926,0.873467
90,12.000000,8.000000,513,661,1174,1404.094111,0.880267
90,12.000000,8.000000,487,633,1120,1371.071800,0.866667
90,12.000000,8.000000,512,651,1163,1397.330756,0.878992
90,12.000000,8.000000,534,647,1181,1404.003898,0.885003
90,12.000000,8.000000,504,653,1157,1392.254694,0.877535
90,12.000000,8.000000,528,647,1175,1402.641879,0.880631
90,12.000000,8.000000,529,665,1194,1417.718982,0.885003
90,12.000000,8.000000,502,626,1128,1360.937660,0.876260
90,12.000000,9.000000,522,642,1164,1398.532244,0.882332
90,12.000000,9.000000,539,649,1188,1420.631671,0.881056
90,12.000000,9.000000,524,649,1173,1404.836387,0.883121
90,12.000000,9.000000,514,651,1165,1401.983779,0.874317
90,12.000000,9.000000,499,650,1149,1404.484934,0.866727
90,12.000000,9.000000,517,645,1162,1398.067061,0.875592
90,12.000000,9.000000,507,640,1147,1401.000445,0.869156
90,12.000000,9.000000,514,652,1166,1402.265060,0.874742
90,12.000000,9.000000,548,651,1199,1407.220837,0.896053
90,12.000000,9.000000,541,650,1191,1408.571736,0.888707
90,12.000000,10.000000,533,635,1168,1391.965268,0.883789
90,12.000000,10.000000,534,652,1186,1407.814054,0.886400
90,12.000000,10.000000,523,634,1157,1390.223244,0.878749
90,12.000000,10.000000,519,648,1167,1410.781709,0.874803
90,12.000000,10.000000,537,640,1177,1413.739061,0.878506
90,12.000000,10.000000,524,652,1176,1407.303640,0.880996
90,12.000000,10.000000,524,653,1177,1413.945295,0.877778
90,12.000000,10.000000,520,636,1156,1403.044952,0.872981
90,12.000000,10.000000,547,648,1195,1415.538694,0.888464
90,12.000000,10.000000,527,656,1183,1411.271186,0.880692
90,12.000000,11.000000,528,635,1163,1390.635255,0.879842
90,12.000000,11.000000,527,635,1162,1406.905830,0.875410
90,12.000000,11.000000,534,636,1170,1396.673190,0.882392
90,12.000000,11.000000,539,659,1198,1429.062070,0.883303
90,12.000000,11.000000,522,648,1170,1416.696074,0.870735
90,12.000000,11.000000,529,650,1179,1409.971682,0.880085
90,12.000000,11.000000,535,652,1187,1420.673643,0.880631
90,12.000000,11.000000,542,646,1188,1409.375495,0.887067
90,12.000000,11.000000,532,644,1176,1406.894748,0.880996
90,12.000000,11.000000,520,648,1168,1409.301099,0.876928
90,12.000000,12.000000,542,634,1176,1398.362573,0.886642
90,12.000000,12.000000,549,643,1192,1420.258989,0.882332
90,12.000000,12.000000,536,639,1175,1413.088719,0.879599
