100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,6,13,193,207,205,175,157,164,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,7,5,204,180,201,171,173,174,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,8,15,200,196,185,182,167,142,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,0,11,185,185,221,196,165,155,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,4,8,229,186,187,177,172,185,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,10,203,186,190,172,189,180,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,11,206,211,186,203,157,154,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,13,192,176,183,174,182,168,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,9,215,182,186,189,182,170,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,7,11,183,203,202,186,165,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,3,6,229,193,209,192,156,165,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,2,12,201,196,191,201,148,156,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,4,6,205,192,225,150,187,172,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5,5,6,218,191,179,199,158,151,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,6,15,212,174,201,186,160,169,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,3,12,174,204,194,186,180,168,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,3,9,202,201,181,183,186,145,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,6,11,170,222,204,164,198,164,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,13,208,205,207,185,163,145,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,2,10,178,190,213,197,166,143,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,5,6,186,206,183,181,182,164,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,6,10,214,209,182,192,165,156,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,11,10,189,217,182,188,182,148,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,4,14,194,207,173,192,188,167,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,13,216,193,192,187,184,149,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,13,214,209,201,209,173,149,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,2,14,189,174,182,210,183,168,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,3,17,199,195,196,181,165,163,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,3,10,196,201,175,178,158,172,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,4,14,202,206,171,177,181,172,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,5,11,175,205,204,164,191,164,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,7,8,198,193,228,168,178,161,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,11,201,221,192,161,183,153,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,4,202,211,198,167,172,166,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
