NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
180,12.000000,8.000000,1129,1274,2403,2790.285533,0.904432
180,12.000000,8.000000,1112,1257,2369,2748.674181,0.905009
180,12.000000,8.000000,1124,1253,2377,2743.749518,0.907225
180,12.000000,8.000000,1109,1255,2364,2729.795976,0.908986
180,12.000000,8.000000,1129,1260,2389,2757.214533,0.909441
180,12.000000,8.000000,1140,1267,2407,2776.529626,0.910322
180,12.000000,8.000000,1119,1260,2379,2745.000000,0.908045
180,12.000000,8.000000,1132,1273,2405,2772.572009,0.909138
180,12.000000,8.000000,1126,1243,2369,2743.455913,0.907590
180,12.000000,8.000000,1104,1256,2360,2728.046042,0.908925
180,12.000000,8.000000,1091,1246,2337,2743.630337,0.896570
180,12.000000,8.000000,1117,1258,2375,2780.314877,0.899362
180,12.000000,8.000000,1107,1271,2378,2767.500000,0.905464
180,12.000000,8.000000,1138,1269,2407,2771.192199,0.910018
180,12.000000,8.000000,1153,1270,2423,2802.444522,0.904736
180,12.000000,8.000000,1142,1247,2389,2765.159001,0.905313
180,12.000000,8.000000,1107,1236,2343,2732.656587,0.901973
