NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
100,100.000000,100.000000,100,100,100,100.000000,100.000000
225,12.000000,8.000000,1811,1922,3733,4181.118410,0.923619
225,12.000000,8.000000,1808,1937,3745,4196.156934,0.924736
225,12.000000,8.000000,1804,1948,3752,4200.456782,0.922744
225,12.000000,8.000000,1819,1938,3757,4200.914485,0.926485
225,12.000000,8.000000,1822,1935,3757,4216.486998,0.923886
225,12.000000,8.000000,1824,1935,3759,4211.270509,0.925683
225,12.000000,8.000000,1818,1933,3751,4223.683239,0.922720
225,12.000000,8.000000,1818,1927,3745,4197.527630,0.925149
225,12.000000,8.000000,1832,1926,3758,4208.318148,0.926363
225,12.000000,8.000000,1837,1917,3754,4198.016024,0.927407
225,12.000000,8.000000,1830,1936,3766,4211.549743,0.926825
225,12.000000,8.000000,1816,1929,3745,4191.366540,0.927723
225,12.000000,8.000000,1802,1905,3707,4178.595187,0.921141
225,12.000000,8.000000,1811,1942,3753,4226.975628,0.920923
225,12.000000,8.000000,1818,1940,3758,4206.373349,0.925732
225,12.000000,8.000000,1818,1927,3745,4196.271124,0.926679
225,12.000000,8.000000,1848,1933,3781,4222.017546,0.927092
225,12.000000,8.000000,1819,1940,3759,4231.881254,0.922064
225,12.000000,8.000000,1829,1942,3771,4228.280731,0.924007
225,12.000000,8.000000,1802,1921,3723,4192.384110,0.922963
225,12.000000,8.000000,1824,1931,3755,4218.842092,0.923862
225,12.000000,8.000000,1835,1935,3770,4219.919804,0.926849
225,12.000000,8.000000,1814,1925,3739,4194.227783,0.923983
225,12.000000,8.000000,1836,1944,3780,4244.382329,0.923522
225,12.000000,8.000000,1832,1927,3759,4201.211286,0.927845
225,12.000000,8.000000,1834,1937,3771,4238.437654,0.924760
225,12.000000,8.000000,1839,1956,3795,4250.676668,0.927505
225,12.000000,8.000000,1823,1952,3775,4225.976047,0.925222
225,12.000000,8.000000,1836,1933,3769,4227.534801,0.925222
225,12.000000,8.000000,1816,1938,3754,4214.268771,0.924906
225,12.000000,8.000000,1830,1944,3774,4234.527346,0.924930
225,12.000000,8.000000,1817,1925,3742,4196.335485,0.924347
225,12.000000,8.000000,1806,1916,3722,4191.372662,0.924372
225,12.000000,8.000000,1820,1933,3753,4202.833306,0.927067
225,12.000000,8.000000,1823,1940,3763,4201.120496,0.926727
225,12.000000,8.000000,1827,1943,3770,4222.330269,0.926436
225,12.000000,8.000000,1848,1951,3799,4248.223161,0.927577
225,12.000000,8.000000,1817,1922,3739,4181.241852,0.925999
225,12.000000,8.000000,1811,1941,3752,4208.810549,0.924954
225,12.000000,8.000000,1800,1930,3730,4181.056543,0.923254
225,12.000000,8.000000,1827,1925,3752,4192.818759,0.926120
225,12.000000,8.000000,1830,1951,3781,4230.852379,0.924954
225,12.000000,8.000000,1792,1926,3718,4222.902185,0.916624
225,12.000000,8.000000,1844,1943,3787,4237.335933,0.926412
225,12.000000,8.000000,1801,1925,3726,4214.897387,0.920097
225,12.000000,8.000000,1791,1928,3719,4189.369255,0.921797
225,12.000000,8.000000,1826,1940,3766,4212.121747,0.924177
225,12.000000,8.000000,1825,1918,3743,4194.258403,0.924639
225,12.000000,8.000000,1798,1928,3726,4198.288318,0.922623
225,12.000000,8.000000,1800,1933,3733,4196.414628,0.922064
225,12.000000,8.000000,1824,1933,3757,4204.911115,0.926120
225,12.000000,8.000000,1821,1923,3744,4192.412499,0.925100
225,12.000000,8.000000,1834,1944,3778,4208.965340,0.928816
225,12.000000,8.000000,1826,1940,3766,4219.457143,0.924250
225,12.000000,8.000000,1823,1918,3741,4190.192731,0.924323
225,12.000000,8.000000,1830,1948,3778,4236.014215,0.924177
225,12.000000,8.000000,1813,1922,3735,4214.772665,0.920121
225,12.000000,8.000000,1819,1940,3759,4229.452794,0.921506
225,12.000000,8.000000,1845,1951,3796,4244.868417,0.925950
225,12.000000,8.000000,1853,1943,3796,4246.021570,0.927845
225,12.000000,8.000000,1818,1935,3753,4214.754937,0.924177
225,12.000000,8.000000,1827,1939,3766,4230.739114,0.925100
225,12.000000,8.000000,1799,1928,3727,4194.708752,0.921093
