NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
10,10.000000,10.000000,10,10,10,10.000000,10.000000
225,12.000000,0.000000,3079,0,3079,3493.656994,0.922769
225,12.000000,0.000000,3120,0,3120,3520.388030,0.927213
225,12.000000,0.000000,3092,0,3092,3502.712741,0.921967
225,12.000000,0.000000,3071,0,3071,3463.865909,0.927456
225,12.000000,0.000000,3128,0,3128,3522.850109,0.928622
225,12.000000,0.000000,3072,0,3072,3482.451407,0.923886
225,12.000000,0.000000,3076,0,3076,3490.252976,0.924202
225,12.000000,0.000000,3074,0,3074,3474.292498,0.925586
225,12.000000,0.000000,3086,0,3086,3483.743214,0.926800
225,12.000000,0.000000,3116,0,3116,3524.954668,0.927043
225,12.000000,1.000000,547,458,1005,1286.838791,0.917061
225,12.000000,1.000000,538,451,989,1281.535593,0.908804
225,12.000000,1.000000,537,455,992,1277.103461,0.914463
225,12.000000,1.000000,542,455,997,1287.041479,0.912058
225,12.000000,1.000000,547,454,1001,1290.384615,0.907930
225,12.000000,1.000000,529,452,981,1271.649509,0.910553
225,12.000000,1.000000,545,454,999,1286.557769,0.914511
225,12.000000,1.000000,537,452,989,1281.172723,0.912568
225,12.000000,1.000000,535,454,989,1278.678525,0.911767
225,12.000000,1.000000,549,451,1000,1292.494585,0.913127
225,12.000000,2.000000,864,902,1766,2048.715240,0.932556
225,12.000000,2.000000,856,907,1763,2045.638421,0.933989
225,12.000000,2.000000,871,904,1775,2058.228196,0.932556
225,12.000000,2.000000,842,908,1750,2035.602294,0.931075
225,12.000000,2.000000,878,911,1789,2060.074251,0.937826
225,12.000000,2.000000,864,905,1769,2054.163259,0.932459
225,12.000000,2.000000,859,904,1763,2048.235800,0.932265
225,12.000000,2.000000,889,904,1793,2073.145236,0.934475
225,12.000000,2.000000,844,903,1747,2046.275567,0.926436
225,12.000000,2.000000,865,901,1766,2046.063480,0.933285
225,12.000000,3.000000,1150,1243,2393,2679.605532,0.942344
225,12.000000,3.000000,1132,1244,2376,2669.790416,0.941469
225,12.000000,3.000000,1122,1246,2368,2673.056256,0.936709
225,12.000000,3.000000,1129,1245,2374,2664.852376,0.941931
225,12.000000,3.000000,1123,1241,2364,2662.846747,0.939284
225,12.000000,3.000000,1136,1238,2374,2674.476730,0.938579
225,12.000000,3.000000,1122,1250,2372,2679.260966,0.938531
225,12.000000,3.000000,1132,1239,2371,2673.437714,0.938506
225,12.000000,3.000000,1134,1238,2372,2675.371172,0.939332
225,12.000000,3.000000,1117,1237,2354,2660.023876,0.938264
225,12.000000,4.000000,1275,1444,2719,3073.992998,0.928719
225,12.000000,4.000000,1260,1458,2718,3085.230468,0.924493
225,12.000000,4.000000,1267,1426,2693,3058.032956,0.925319
225,12.000000,4.000000,1263,1434,2697,3069.347015,0.923983
225,12.000000,4.000000,1253,1430,2683,3065.020254,0.919951
225,12.000000,4.000000,1246,1423,2669,3049.449886,0.921044
225,12.000000,4.000000,1236,1427,2663,3050.381823,0.919150
225,12.000000,4.000000,1240,1432,2672,3052.115294,0.921749
225,12.000000,4.000000,1240,1439,2679,3070.332201,0.919514
225,12.000000,4.000000,1254,1437,2691,3073.988764,0.922332
225,12.000000,5.000000,1346,1530,2876,3288.054977,0.917304
225,12.000000,5.000000,1332,1523,2855,3278.977574,0.914754
225,12.000000,5.000000,1324,1523,2847,3261.057251,0.916284
225,12.000000,5.000000,1323,1514,2837,3253.675979,0.915968
225,12.000000,5.000000,1333,1522,2855,3270.675672,0.915288
225,12.000000,5.000000,1340,1502,2842,3254.786805,0.916017
225,12.000000,5.000000,1354,1534,2888,3304.618719,0.918883
225,12.000000,5.000000,1328,1516,2844,3261.159073,0.913904
225,12.000000,5.000000,1349,1525,2874,3287.685448,0.917401
225,12.000000,5.000000,1349,1515,2864,3264.455763,0.919951
225,12.000000,6.000000,1396,1556,2952,3374.756365,0.915313
225,12.000000,6.000000,1389,1570,2959,3381.726019,0.916430
225,12.000000,6.000000,1405,1582,2987,3389.734173,0.921311
225,12.000000,6.000000,1399,1571,2970,3379.290096,0.920777
225,12.000000,6.000000,1403,1554,2957,3358.744138,0.922089
225,12.000000,6.000000,1381,1559,2940,3369.176176,0.916916
225,12.000000,6.000000,1384,1553,2937,3353.046498,0.918761
225,12.000000,6.000000,1388,1574,2962,3392.688049,0.916624
225,12.000000,6.000000,1397,1562,2959,3360.459648,0.920121
225,12.000000,6.000000,1383,1562,2945,3357.246186,0.917328
225,12.000000,7.000000,1415,1589,3004,3447.219977,0.912034
225,12.000000,7.000000,1405,1592,2997,3429.628832,0.915216
225,12.000000,7.000000,1433,1579,3012,3441.437967,0.915434
225,12.000000,7.000000,1408,1584,2992,3420.769701,0.916308
225,12.000000,7.000000,1400,1581,2981,3425.695646,0.912981
225,12.000000,7.000000,1447,1599,3046,3462.701546,0.920971
225,12.000000,7.000000,1404,1592,2996,3421.922330,0.916600
225,12.000000,7.000000,1405,1599,3004,3456.660984,0.910067
225,12.000000,7.000000,1406,1589,2995,3424.294699,0.915896
225,12.000000,7.000000,1453,1596,3049,3447.740505,0.922137
225,12.000000,8.000000,1446,1603,3049,3458.854281,0.919199
225,12.000000,8.000000,1420,1593,3013,3462.952547,0.914001
225,12.000000,8.000000,1420,1612,3032,3470.452840,0.915240
225,12.000000,8.000000,1419,1579,2998,3412.563238,0.918276
225,12.000000,8.000000,1429,1605,3034,3469.077504,0.917668
225,12.000000,8.000000,1420,1592,3012,3446.411005,0.915944
225,12.000000,8.000000,1457,1609,3066,3498.962029,0.917790
225,12.000000,8.000000,1437,1611,3048,3476.396776,0.917498
225,12.000000,8.000000,1428,1582,3010,3447.187995,0.912544
225,12.000000,8.000000,1462,1610,3072,3484.274027,0.922477
225,12.000000,9.000000,1442,1594,3036,3451.714712,0.919223
225,12.000000,9.000000,1439,1591,3030,3458.357588,0.918081
225,12.000000,9.000000,1465,1602,3067,3485.804488,0.921506
225,12.000000,9.000000,1438,1602,3040,3463.434880,0.919757
225,12.000000,9.000000,1457,1593,3050,3467.631710,0.920000
225,12.000000,9.000000,1451,1614,3065,3504.133694,0.916478
225,12.000000,9.000000,1466,1617,3083,3503.312405,0.920874
225,12.000000,9.000000,1458,1617,3075,3492.872217,0.918421
225,12.000000,9.000000,1452,1626,3078,3485.127183,0.921967
225,12.000000,9.000000,1459,1604,3063,3492.537592,0.919344
225,12.000000,10.000000,1455,1609,3064,3478.937790,0.919466
225,12.000000,10.000000,1450,1591,3041,3442.665173,0.926169
225,12.000000,10.000000,1484,1614,3098,3493.076017,0.924809
225,12.000000,10.000000,1460,1612,3072,3489.175770,0.920971
225,12.000000,10.000000,1477,1611,3088,3516.758401,0.920607
225,12.000000,10.000000,1464,1605,3069,3477.805835,0.923522
225,12.000000,10.000000,1443,1604,3047,3473.043544,0.919587
225,12.000000,10.000000,1457,1614,3071,3489.676418,0.920510
225,12.000000,10.000000,1435,1611,3046,3488.610887,0.915070
225,12.000000,10.000000,1445,1616,3061,3482.638160,0.919320
225,12.000000,11.000000,1455,1611,3066,3491.510634,0.918980
225,12.000000,11.000000,1458,1601,3059,3463.804554,0.922113
