NUM_CAMPS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
180,0,2352,2352,2791.786963,0.880055
180,0,2368,2368,2796.970740,0.882453
180,0,2318,2318,2742.042663,0.882908
180,0,2344,2344,2761.493562,0.879417
180,0,2319,2319,2753.807275,0.878931
180,0,2345,2345,2798.605123,0.876897
180,0,2337,2337,2768.993202,0.879265
180,0,2353,2353,2784.545357,0.880996
180,0,2352,2352,2774.689492,0.886612
180,0,2341,2341,2763.494123,0.885641
180,0,2384,2384,2791.743752,0.888069
180,0,2372,2372,2768.930470,0.891014
180,0,2375,2375,2784.570208,0.889132
180,0,2346,2346,2760.197164,0.890043
180,0,2364,2364,2769.406074,0.888494
180,0,2371,2371,2783.347826,0.891439
180,0,2384,2384,2792.041527,0.889071
180,0,2364,2364,2778.199722,0.889314
180,0,2386,2386,2800.357728,0.891712
180,0,2401,2401,2802.386082,0.892593
180,0,2430,2430,2810.639419,0.901457
180,0,2411,2411,2805.211402,0.896236
180,0,2368,2368,2760.934447,0.896145
180,0,2385,2385,2764.122863,0.898695
180,0,2402,2402,2792.964100,0.899362
180,0,2388,2388,2794.242478,0.894050
180,0,2394,2394,2785.923832,0.896691
180,0,2370,2370,2770.129870,0.894991
180,0,2384,2384,2760.729829,0.901821
180,0,2404,2404,2790.069763,0.901245
180,0,2388,2388,2776.489358,0.899029
180,0,2409,2409,2807.644624,0.896782
180,0,2390,2390,2774.505727,0.900577
180,0,2425,2425,2819.110641,0.897511
180,0,2386,2386,2772.500353,0.897025
180,0,2392,2392,2781.532813,0.897814
180,0,2358,2358,2742.092777,0.899575
180,0,2395,2395,2786.890632,0.899575
180,0,2424,2424,2792.521246,0.903279
180,0,2416,2416,2788.082960,0.903795
180,0,2429,2429,2798.281398,0.905950
180,0,2417,2417,2788.260139,0.905768
180,0,2388,2388,2785.140389,0.897723
180,0,2414,2414,2813.073902,0.898118
180,0,2407,2407,2786.972477,0.900850
180,0,2388,2388,2775.901472,0.902095
180,0,2419,2419,2791.740593,0.905282
180,0,2412,2412,2788.449093,0.902247
180,0,2406,2406,2793.572083,0.902854
180,0,2416,2416,2777.379772,0.909320
180,0,2403,2403,2785.376170,0.902429
180,0,2456,2456,2840.712104,0.904068
180,0,2416,2416,2798.081710,0.904098
180,0,2406,2406,2777.905363,0.902914
180,0,2398,2398,2778.896042,0.904523
180,0,2426,2426,2780.917316,0.909624
180,0,2460,2460,2828.652215,0.907438
180,0,2437,2437,2797.615529,0.909775
180,0,2431,2431,2798.334498,0.910049
180,0,2446,2446,2814.814142,0.909988
180,0,2404,2404,2765.611707,0.911020
180,0,2461,2461,2804.737916,0.914724
180,0,2428,2428,2796.738119,0.908166
180,0,2425,2425,2783.548803,0.910504
180,0,2425,2425,2781.997701,0.912720
180,0,2409,2409,2781.856617,0.907590
180,0,2432,2432,2802.913824,0.910838
180,0,2441,2441,2814.172617,0.906588
180,0,2454,2454,2802.578095,0.917152
180,0,2453,2453,2817.357741,0.913358
180,0,2464,2464,2808.642813,0.915786
180,0,2460,2460,2822.150246,0.911141
180,0,2413,2413,2779.946139,0.910383
180,0,2444,2444,2801.258221,0.912629
180,0,2470,2470,2820.166378,0.912204
180,0,2472,2472,2833.252610,0.909411
180,0,2458,2458,2795.708712,0.919794
180,0,2455,2455,2815.727716,0.910504
180,0,2436,2436,2786.465257,0.915118
180,0,2478,2478,2823.135614,0.918124
180,0,2428,2428,2791.174705,0.912143
