NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
100,100.000000,100.000000,100,100,100,100.000000,100.000000
135,12.000000,8.000000,822,961,1783,2061.158345,0.904108
135,12.000000,8.000000,825,961,1786,2064.046873,0.904392
135,12.000000,8.000000,847,960,1807,2064.939868,0.913337
135,12.000000,8.000000,834,960,1794,2062.966394,0.909209
135,12.000000,8.000000,820,965,1785,2060.866670,0.904878
135,12.000000,8.000000,831,962,1793,2062.008426,0.907994
135,12.000000,8.000000,845,958,1803,2062.467704,0.912730
135,12.000000,8.000000,827,964,1791,2068.180565,0.905606
135,12.000000,8.000000,822,961,1783,2063.669009,0.902530
135,12.000000,8.000000,821,971,1792,2067.788884,0.906132
135,12.000000,8.000000,832,964,1796,2067.286959,0.908480
135,12.000000,8.000000,829,963,1792,2065.762680,0.908116
135,12.000000,8.000000,838,959,1797,2062.480139,0.912123
135,12.000000,8.000000,833,963,1796,2064.497487,0.909330
135,12.000000,8.000000,828,960,1788,2063.944491,0.907671
135,12.000000,8.000000,835,955,1790,2064.035006,0.906051
135,12.000000,8.000000,832,955,1787,2065.395789,0.905404
135,12.000000,8.000000,833,960,1793,2059.324268,0.911597
135,12.000000,8.000000,827,967,1794,2064.503913,0.908763
135,12.000000,8.000000,828,968,1796,2063.921295,0.909532
135,12.000000,8.000000,828,963,1791,2065.091711,0.906659
135,12.000000,8.000000,818,967,1785,2066.274248,0.903947
135,12.000000,8.000000,831,961,1792,2068.658474,0.906942
135,12.000000,8.000000,837,965,1802,2068.987777,0.912083
135,12.000000,8.000000,832,968,1800,2069.769607,0.910059
135,12.000000,8.000000,836,966,1802,2070.527417,0.910261
135,12.000000,8.000000,837,957,1794,2065.273532,0.908966
135,12.000000,8.000000,834,965,1799,2062.763158,0.911718
135,12.000000,8.000000,826,961,1787,2066.652701,0.905242
135,12.000000,8.000000,828,966,1794,2063.254504,0.910059
135,12.000000,8.000000,837,966,1803,2064.857918,0.911273
135,12.000000,8.000000,841,968,1809,2067.607911,0.912244
135,12.000000,8.000000,846,960,1806,2067.047950,0.911516
135,12.000000,8.000000,843,966,1809,2072.017479,0.912447
135,12.000000,8.000000,832,963,1795,2067.870133,0.909290
135,12.000000,8.000000,832,961,1793,2062.392448,0.909694
135,12.000000,8.000000,831,967,1798,2072.485886,0.906578
135,12.000000,8.000000,817,958,1775,2060.297641,0.902489
135,12.000000,8.000000,822,964,1786,2064.529759,0.902732
135,12.000000,8.000000,847,960,1807,2065.991068,0.913823
135,12.000000,8.000000,836,968,1804,2072.825450,0.910383
135,12.000000,8.000000,848,964,1812,2069.217898,0.915159
135,12.000000,8.000000,834,964,1798,2068.914299,0.906982
135,12.000000,8.000000,814,969,1783,2068.028873,0.902651
135,12.000000,8.000000,833,965,1798,2060.946968,0.911475
135,12.000000,8.000000,813,970,1783,2069.972509,0.902206
135,12.000000,8.000000,815,969,1784,2068.703121,0.902732
135,12.000000,8.000000,833,966,1799,2068.427189,0.911394
135,12.000000,8.000000,829,964,1793,2063.833807,0.908359
135,12.000000,8.000000,833,960,1793,2058.750000,0.908885
135,12.000000,8.000000,827,962,1789,2059.901426,0.906942
135,12.000000,8.000000,852,963,1815,2068.150685,0.916495
135,12.000000,8.000000,827,965,1792,2069.915841,0.906416
135,12.000000,8.000000,819,961,1780,2058.268196,0.905161
135,12.000000,8.000000,822,965,1787,2068.492480,0.904270
135,12.000000,8.000000,841,966,1807,2069.151101,0.913175
135,12.000000,8.000000,840,954,1794,2064.696264,0.907387
135,12.000000,8.000000,834,962,1796,2066.324221,0.909290
135,12.000000,8.000000,843,961,1804,2060.653782,0.915280
135,12.000000,8.000000,809,959,1768,2056.230110,0.900992
135,12.000000,8.000000,836,968,1804,2071.476644,0.909047
135,12.000000,8.000000,825,954,1779,2060.777184,0.904675
135,12.000000,8.000000,818,959,1777,2064.170820,0.902692
135,12.000000,8.000000,836,964,1800,2069.384336,0.908480
135,12.000000,8.000000,834,961,1795,2067.484498,0.908763
135,12.000000,8.000000,824,958,1782,2066.189985,0.902206
135,12.000000,8.000000,819,963,1782,2056.826294,0.904473
135,12.000000,8.000000,845,962,1807,2068.479983,0.913540
135,12.000000,8.000000,834,958,1792,2060.091205,0.910302
135,12.000000,8.000000,830,964,1794,2067.971725,0.907954
135,12.000000,8.000000,838,954,1792,2064.895522,0.907144
135,12.000000,8.000000,822,963,1785,2065.500000,0.904878
135,12.000000,8.000000,841,965,1806,2071.847225,0.912447
